Rv0678	Rv0678.1
ahpC	ahpC.1
ahpC_promoter	ahpC_promoter.1
alr	alr.1
eis_promoter	eis_promoter.1
embA	embA.1
embA_promoter	embA_promoter.1
embB	embB.1
embC	embC.1
embR	embR.1
ethA	ethA.1
ethA_promoter	ethA_promoter.1
ethR	ethR.1
fabG1_promoter	fabG1_promoter.1
folC	folC.1
gidB	gidB.1
gyrA	gyrA.1
gyrB	gyrB.1
idsA2_promoter	idsA2_promoter.1
inhA	inhA.1
iniA	iniA.1
kasA	kasA.1
katG	katG.1
katG_promoter	katG_promoter.1
panD	panD.1
pncA	pncA.1
pncA_promoter	pncA_promoter.1
ribD	ribD.1
rplC	rplC.1
rpoB	rpoB.1
rpoC	rpoC.1
rpsA	rpsA.1
rpsL	rpsL.1
rrl	rrl.1
rrs	rrs.1
thyA	thyA.1
thyX_promoter	thyX_promoter.1
tlyA	tlyA.1
ubiA	ubiA.1
